Datetimes,"Streamflow, ft&#179;/s"
2015-04-19T14:15:00-05:00,1240
2015-04-20T14:15:00.000-05:00,1240
2015-04-20T14:15:00-05:00,991
2015-04-21T14:15:00.000-05:00,991
2015-04-21T14:15:00-05:00,745
2015-04-22T14:15:00.000-05:00,745
2015-04-22T14:15:00-05:00,639
2015-04-23T14:15:00.000-05:00,639
2015-04-23T14:15:00-05:00,571
2015-04-24T14:15:00.000-05:00,571
2015-04-24T14:15:00-05:00,610
2015-04-25T14:15:00.000-05:00,610
2015-04-25T14:15:00-05:00,932
2015-04-26T14:15:00.000-05:00,932
2015-04-26T14:15:00-05:00,670
2015-04-27T14:15:00.000-05:00,670
2015-04-27T14:15:00-05:00,580
2015-04-28T14:15:00.000-05:00,580
2015-04-28T14:15:00-05:00,533
2015-04-29T14:15:00.000-05:00,533
2015-04-29T14:15:00-05:00,497
2015-04-30T14:15:00.000-05:00,497
2015-04-30T14:15:00-05:00,452
2015-05-01T14:15:00.000-05:00,452
2015-05-01T14:15:00-05:00,462
2015-05-02T14:15:00.000-05:00,462
2015-05-02T14:15:00-05:00,506
2015-05-03T14:15:00.000-05:00,506
2015-05-03T14:15:00-05:00,497
2015-05-04T14:15:00.000-05:00,497
2015-05-04T14:15:00-05:00,515
2015-05-05T14:15:00.000-05:00,515
2015-05-05T14:15:00-05:00,471
2015-05-06T14:15:00.000-05:00,471
2015-05-06T14:15:00-05:00,452
2015-05-07T14:15:00.000-05:00,452
2015-05-07T14:15:00-05:00,524
2015-05-08T14:15:00.000-05:00,524
2015-05-08T14:15:00-05:00,462
2015-05-09T14:15:00.000-05:00,462
2015-05-09T14:15:00-05:00,443
2015-05-10T14:15:00.000-05:00,443
2015-05-10T14:15:00-05:00,756
2015-05-11T14:15:00.000-05:00,756
2015-05-11T14:15:00-05:00,506
2015-05-12T14:15:00.000-05:00,506
2015-05-12T14:15:00-05:00,416
2015-05-13T14:15:00.000-05:00,416
2015-05-13T14:15:00-05:00,552
2015-05-14T14:15:00.000-05:00,552
2015-05-14T14:15:00-05:00,1150
2015-05-15T14:15:00.000-05:00,1150
2015-05-15T14:15:00-05:00,2490
2015-05-16T14:15:00.000-05:00,2490
2015-05-16T14:15:00-05:00,18400
2015-05-17T14:15:00.000-05:00,18400
2015-05-17T14:15:00-05:00,4190
2015-05-18T14:15:00.000-05:00,4190
2015-05-18T14:15:00-05:00,2890
2015-05-19T14:15:00.000-05:00,2890
2015-05-19T14:15:00-05:00,2290
2015-05-20T14:15:00.000-05:00,2290
2015-05-20T14:15:00-05:00,2010
2015-05-21T14:15:00.000-05:00,2010
2015-05-21T14:15:00-05:00,1620
2015-05-22T14:15:00.000-05:00,1620
2015-05-22T14:15:00-05:00,1380
2015-05-23T14:15:00.000-05:00,1380
2015-05-23T14:15:00-05:00,1590
2015-05-24T14:15:00.000-05:00,1590
2015-05-24T14:15:00-05:00,2550
2015-05-25T14:15:00.000-05:00,2550
2015-05-25T14:15:00-05:00,2200
2015-05-26T14:15:00.000-05:00,2200
2015-05-26T14:15:00-05:00,3510
2015-05-27T14:15:00.000-05:00,3510
2015-05-27T14:15:00-05:00,1950
2015-05-28T14:15:00.000-05:00,1950
2015-05-28T14:15:00-05:00,1610
2015-05-29T14:15:00.000-05:00,1610
2015-05-29T14:15:00-05:00,1550
2015-05-30T14:15:00.000-05:00,1550
2015-05-30T14:15:00-05:00,1750
2015-05-31T14:15:00.000-05:00,1750
2015-05-31T14:15:00-05:00,1350
2015-06-01T14:15:00.000-05:00,1350
2015-06-01T14:15:00-05:00,1180
2015-06-02T14:15:00.000-05:00,1180
2015-06-02T14:15:00-05:00,1550
2015-06-03T14:15:00.000-05:00,1550
2015-06-03T14:15:00-05:00,1380
2015-06-04T14:15:00.000-05:00,1380
2015-06-04T14:15:00-05:00,1140
2015-06-05T14:15:00.000-05:00,1140
2015-06-05T14:15:00-05:00,1000
2015-06-06T14:15:00.000-05:00,1000
2015-06-06T14:15:00-05:00,932
2015-06-07T14:15:00.000-05:00,932
2015-06-07T14:15:00-05:00,847
2015-06-08T14:15:00.000-05:00,847
2015-06-08T14:15:00-05:00,745
2015-06-09T14:15:00.000-05:00,745
2015-06-09T14:15:00-05:00,691
2015-06-10T14:15:00.000-05:00,691
2015-06-10T14:15:00-05:00,26400
2015-06-11T14:15:00.000-05:00,26400
2015-06-11T14:15:00-05:00,5860
2015-06-12T14:15:00.000-05:00,5860
2015-06-12T14:15:00-05:00,3290
2015-06-13T14:15:00.000-05:00,3290
2015-06-13T14:15:00-05:00,2580
2015-06-14T14:15:00.000-05:00,2580
2015-06-14T14:15:00-05:00,10100
2015-06-15T14:15:00.000-05:00,10100
2015-06-15T14:15:00-05:00,6030
2015-06-16T14:15:00.000-05:00,6030
2015-06-16T14:15:00-05:00,2660
2015-06-17T14:15:00-05:00,2660
2015-06-18T14:15:00.000-05:00,2660
2015-06-18T14:15:00-05:00,2200
2015-06-19T14:15:00.000-05:00,2200
2015-06-19T14:15:00-05:00,1900
2015-06-20T14:15:00.000-05:00,1900
2015-06-20T14:15:00-05:00,1640
2015-06-21T14:15:00.000-05:00,1640
2015-06-21T14:15:00-05:00,1490
2015-06-22T14:15:00.000-05:00,1490
2015-06-22T14:15:00-05:00,1360
2015-06-23T14:15:00.000-05:00,1360
2015-06-23T14:15:00-05:00,1930
2015-06-24T14:15:00.000-05:00,1930
2015-06-24T14:15:00-05:00,1010
2015-06-25T14:15:00.000-05:00,1010
2015-06-25T14:15:00-05:00,1300
2015-06-26T14:15:00.000-05:00,1300
2015-06-26T14:15:00-05:00,979
2015-06-27T14:15:00.000-05:00,979
2015-06-27T14:15:00-05:00,847
2015-06-28T14:15:00.000-05:00,847
2015-06-28T14:15:00-05:00,745
2015-06-29T14:15:00.000-05:00,745
2015-06-29T14:15:00-05:00,670
2015-06-30T14:15:00.000-05:00,670
2015-06-30T14:15:00-05:00,670
2015-07-01T14:15:00.000-05:00,670
2015-07-01T14:15:00-05:00,681
2015-07-02T14:15:00.000-05:00,681
2015-07-02T14:15:00-05:00,610
2015-07-03T14:15:00.000-05:00,610
2015-07-03T14:15:00-05:00,543
2015-07-04T14:15:00.000-05:00,543
2015-07-04T14:15:00-05:00,506
2015-07-05T14:15:00.000-05:00,506
2015-07-05T14:15:00-05:00,489
2015-07-06T14:15:00.000-05:00,489
2015-07-06T14:15:00-05:00,756
2015-07-07T14:15:00.000-05:00,756
2015-07-07T14:15:00-05:00,590
2015-07-08T14:15:00.000-05:00,590
2015-07-08T14:15:00-05:00,489
2015-07-09T14:15:00.000-05:00,489
2015-07-09T14:15:00-05:00,452
2015-07-10T14:15:00.000-05:00,452
2015-07-10T14:15:00-05:00,533
2015-07-11T14:15:00.000-05:00,533
2015-07-11T14:15:00-05:00,2650
2015-07-12T14:15:00.000-05:00,2650
2015-07-12T14:15:00-05:00,1100
2015-07-13T14:15:00.000-05:00,1100
2015-07-13T14:15:00-05:00,790
2015-07-14T14:15:00.000-05:00,790
2015-07-14T14:15:00-05:00,629
2015-07-15T14:15:00.000-05:00,629
2015-07-15T14:15:00-05:00,5770
2015-07-16T14:15:00.000-05:00,5770
2015-07-16T14:15:00-05:00,1830
2015-07-17T14:15:00.000-05:00,1830
2015-07-17T14:15:00-05:00,1080
2015-07-18T14:15:00.000-05:00,1080
2015-07-18T14:15:00-05:00,847
2015-07-19T14:15:00.000-05:00,847
2015-07-19T14:15:00-05:00,734
2015-07-20T14:15:00.000-05:00,734
2015-07-20T14:15:00-05:00,650
2015-07-21T14:15:00.000-05:00,650
2015-07-21T14:15:00-05:00,561
2015-07-22T14:15:00.000-05:00,561
2015-07-22T14:15:00-05:00,515
2015-07-23T14:15:00.000-05:00,515
2015-07-23T14:15:00-05:00,480
2015-07-24T14:15:00.000-05:00,480
2015-07-24T14:15:00-05:00,660
2015-07-25T14:15:00.000-05:00,660
2015-07-25T14:15:00-05:00,2960
2015-07-26T14:15:00.000-05:00,2960
2015-07-26T14:15:00-05:00,859
2015-07-27T14:15:00.000-05:00,859
2015-07-27T14:15:00-05:00,571
2015-07-28T14:15:00.000-05:00,571
2015-07-28T14:15:00-05:00,3390
2015-07-29T14:15:00.000-05:00,3390
2015-07-29T14:15:00-05:00,1230
2015-07-30T14:15:00.000-05:00,1230
2015-07-30T14:15:00-05:00,836
2015-07-31T14:15:00.000-05:00,836
2015-07-31T14:15:00-05:00,734
2015-08-01T14:15:00.000-05:00,734
2015-08-01T14:15:00-05:00,629
2015-08-02T14:15:00.000-05:00,629
2015-08-02T14:15:00-05:00,629
2015-08-03T14:15:00.000-05:00,629
2015-08-03T14:15:00-05:00,778
2015-08-04T14:15:00.000-05:00,778
2015-08-04T14:15:00-05:00,552
2015-08-05T14:15:00.000-05:00,552
2015-08-05T14:15:00-05:00,515
2015-08-06T14:15:00.000-05:00,515
2015-08-06T14:15:00-05:00,489
2015-08-07T14:15:00.000-05:00,489
2015-08-07T14:15:00-05:00,471
2015-08-08T14:15:00.000-05:00,471
2015-08-08T14:15:00-05:00,4570
2015-08-09T14:15:00.000-05:00,4570
2015-08-09T14:15:00-05:00,1430
2015-08-10T14:15:00.000-05:00,1430
2015-08-10T14:15:00-05:00,847
2015-08-11T14:15:00.000-05:00,847
2015-08-11T14:15:00-05:00,619
2015-08-12T14:15:00.000-05:00,619
2015-08-12T14:15:00-05:00,524
2015-08-13T14:15:00.000-05:00,524
2015-08-13T14:15:00-05:00,471
2015-08-14T14:15:00.000-05:00,471
2015-08-14T14:15:00-05:00,425
2015-08-15T14:15:00.000-05:00,425
2015-08-15T14:15:00-05:00,389
2015-08-16T14:15:00.000-05:00,389
2015-08-16T14:15:00-05:00,372
2015-08-17T14:15:00.000-05:00,372
2015-08-17T14:15:00-05:00,6890
2015-08-18T14:15:00.000-05:00,6890
2015-08-18T14:15:00-05:00,3760
2015-08-19T14:15:00.000-05:00,3760
2015-08-19T14:15:00-05:00,1430
2015-08-20T14:15:00.000-05:00,1430
2015-08-20T14:15:00-05:00,945
2015-08-21T14:15:00.000-05:00,945
2015-08-21T14:15:00-05:00,712
2015-08-22T14:15:00.000-05:00,712
2015-08-22T14:15:00-05:00,1580
2015-08-23T14:15:00.000-05:00,1580
2015-08-23T14:15:00-05:00,767
2015-08-24T14:15:00.000-05:00,767
2015-08-24T14:15:00-05:00,590
2015-08-25T14:15:00.000-05:00,590
2015-08-25T14:15:00-05:00,515
2015-08-26T14:15:00.000-05:00,515
2015-08-26T14:15:00-05:00,489
2015-08-27T14:15:00.000-05:00,489
2015-08-27T14:15:00-05:00,543
2015-08-28T14:15:00.000-05:00,543
2015-08-28T14:15:00-05:00,629
2015-08-29T14:15:00.000-05:00,629
2015-08-29T14:15:00-05:00,552
2015-08-30T14:15:00.000-05:00,552
2015-08-30T14:15:00-05:00,480
2015-08-31T14:15:00.000-05:00,480
2015-08-31T14:15:00-05:00,425
2015-09-01T14:15:00.000-05:00,425
2015-09-01T14:15:00-05:00,416
2015-09-02T14:15:00.000-05:00,416
2015-09-02T14:15:00-05:00,650
2015-09-03T14:15:00.000-05:00,650
2015-09-03T14:15:00-05:00,443
2015-09-04T14:15:00.000-05:00,443
2015-09-04T14:15:00-05:00,381
2015-09-05T14:15:00.000-05:00,381
2015-09-05T14:15:00-05:00,339
2015-09-06T14:15:00.000-05:00,339
2015-09-06T14:15:00-05:00,1240
2015-09-07T14:15:00.000-05:00,1240
2015-09-07T14:15:00-05:00,5790
2015-09-08T14:15:00.000-05:00,5790
2015-09-08T14:15:00-05:00,2000
2015-09-09T14:15:00.000-05:00,2000
2015-09-09T14:15:00-05:00,859
2015-09-10T14:15:00.000-05:00,859
2015-09-10T14:15:00-05:00,619
2015-09-11T14:15:00.000-05:00,619
2015-09-11T14:15:00-05:00,506
2015-09-12T14:15:00.000-05:00,506
2015-09-12T14:15:00-05:00,452
2015-09-13T14:15:00.000-05:00,452
2015-09-13T14:15:00-05:00,407
2015-09-14T14:15:00.000-05:00,407
2015-09-14T14:15:00-05:00,356
2015-09-15T14:15:00.000-05:00,356
2015-09-15T14:15:00-05:00,332
2015-09-16T14:15:00.000-05:00,332
2015-09-16T14:15:00-05:00,324
2015-09-17T14:15:00.000-05:00,324
2015-09-17T14:15:00-05:00,381
2015-09-18T14:15:00.000-05:00,381
2015-09-18T14:15:00-05:00,2730
2015-09-19T14:15:00.000-05:00,2730
2015-09-19T14:15:00-05:00,1010
2015-09-20T14:15:00.000-05:00,1010
2015-09-20T14:15:00-05:00,681
2015-09-21T14:15:00.000-05:00,681
2015-09-21T14:15:00-05:00,571
2015-09-22T14:15:00.000-05:00,571
2015-09-22T14:15:00-05:00,10100
2015-09-23T14:15:00.000-05:00,10100
2015-09-23T14:15:00-05:00,4240
2015-09-24T14:15:00.000-05:00,4240
2015-09-24T14:15:00-05:00,2490
2015-09-25T14:15:00.000-05:00,2490
2015-09-25T14:15:00-05:00,1580
2015-09-26T14:15:00.000-05:00,1580
2015-09-26T14:15:00-05:00,1220
2015-09-27T14:15:00.000-05:00,1220
2015-09-27T14:15:00-05:00,1030
2015-09-28T14:15:00.000-05:00,1030
2015-09-28T14:15:00-05:00,1050
2015-09-29T14:15:00.000-05:00,1050
2015-09-29T14:15:00-05:00,1360
2015-09-30T14:15:00.000-05:00,1360
2015-09-30T14:15:00-05:00,932
2015-10-01T14:15:00.000-05:00,932
2015-10-01T14:15:00-05:00,790
2015-10-02T14:15:00.000-05:00,790
2015-10-02T14:15:00-05:00,723
2015-10-03T14:15:00.000-05:00,723
2015-10-03T14:15:00-05:00,650
2015-10-04T14:15:00.000-05:00,650
2015-10-04T14:15:00-05:00,610
2015-10-05T14:15:00.000-05:00,610
2015-10-05T14:15:00-05:00,580
2015-10-06T14:15:00.000-05:00,580
2015-10-06T14:15:00-05:00,543
2015-10-07T14:15:00.000-05:00,543
2015-10-07T14:15:00-05:00,506
2015-10-08T14:15:00.000-05:00,506
2015-10-08T14:15:00-05:00,471
2015-10-09T14:15:00.000-05:00,471
2015-10-09T14:15:00-05:00,425
2015-10-10T14:15:00.000-05:00,425
2015-10-10T14:15:00-05:00,407
2015-10-11T14:15:00.000-05:00,407
2015-10-11T14:15:00-05:00,389
2015-10-12T14:15:00.000-05:00,389
2015-10-12T14:15:00-05:00,347
2015-10-13T14:15:00.000-05:00,347
2015-10-13T14:15:00-05:00,332
2015-10-14T14:15:00.000-05:00,332
2015-10-14T14:15:00-05:00,308
2015-10-15T14:15:00.000-05:00,308
2015-10-15T14:15:00-05:00,294
2015-10-16T14:15:00.000-05:00,294
2015-10-16T14:15:00-05:00,286
2015-10-17T14:15:00.000-05:00,286
2015-10-17T14:15:00-05:00,279
2015-10-18T14:15:00.000-05:00,279
2015-10-18T14:15:00-05:00,265
2015-10-19T14:15:00.000-05:00,265
2015-10-19T14:15:00-05:00,272
2015-10-20T14:15:00.000-05:00,272
2015-10-20T14:15:00-05:00,279
2015-10-21T14:15:00.000-05:00,279
2015-10-21T14:15:00-05:00,265
2015-10-22T14:15:00.000-05:00,265
2015-10-22T14:15:00-05:00,279
2015-10-23T14:15:00.000-05:00,279
2015-10-23T14:15:00-05:00,308
2015-10-24T14:15:00.000-05:00,308
2015-10-24T14:15:00-05:00,286
2015-10-25T14:15:00.000-05:00,286
2015-10-25T14:15:00-05:00,252
2015-10-26T14:15:00.000-05:00,252
2015-10-26T14:15:00-05:00,252
2015-10-27T14:15:00.000-05:00,252
2015-10-27T14:15:00-05:00,294
2015-10-28T14:15:00.000-05:00,294
2015-10-28T14:15:00-05:00,308
2015-10-29T14:15:00.000-05:00,308
2015-10-29T14:15:00-05:00,259
2015-10-30T14:15:00.000-05:00,259
2015-10-30T14:15:00-05:00,279
2015-10-31T14:15:00.000-05:00,279
2015-10-31T14:15:00-05:00,286
2015-11-01T14:15:00.000-06:00,286
2015-11-01T14:15:00-06:00,272
2015-11-02T14:15:00.000-06:00,272
2015-11-02T14:15:00-06:00,245
2015-11-03T14:15:00.000-06:00,245
2015-11-03T14:15:00-06:00,245
2015-11-04T14:15:00.000-06:00,245
2015-11-04T14:15:00-06:00,252
2015-11-05T14:15:00.000-06:00,252
2015-11-05T14:15:00-06:00,245
2015-11-06T14:15:00.000-06:00,245
2015-11-06T14:15:00-06:00,232
2015-11-07T14:15:00.000-06:00,232
2015-11-07T14:15:00-06:00,220
2015-11-08T14:15:00.000-06:00,220
2015-11-08T14:15:00-06:00,220
2015-11-09T14:15:00.000-06:00,220
2015-11-09T14:15:00-06:00,220
2015-11-10T14:15:00.000-06:00,220
2015-11-10T14:15:00-06:00,226
2015-11-11T14:15:00.000-06:00,226
2015-11-11T14:15:00-06:00,434
2015-11-12T14:15:00.000-06:00,434
2015-11-12T14:15:00-06:00,416
2015-11-13T14:15:00.000-06:00,416
2015-11-13T14:15:00-06:00,316
2015-11-14T14:15:00.000-06:00,316
2015-11-14T14:15:00-06:00,294
2015-11-15T14:15:00.000-06:00,294
2015-11-15T14:15:00-06:00,308
2015-11-16T14:15:00.000-06:00,308
2015-11-16T14:15:00-06:00,812
2015-11-17T14:15:00.000-06:00,812
2015-11-17T14:15:00-06:00,3020
2015-11-18T14:15:00.000-06:00,3020
2015-11-18T14:15:00-06:00,2010
2015-11-19T14:15:00.000-06:00,2010
2015-11-19T14:15:00-06:00,1130
2015-11-20T14:15:00.000-06:00,1130
2015-11-20T14:15:00-06:00,956
2015-11-21T14:15:00.000-06:00,956
2015-11-21T14:15:00-06:00,801
2015-11-22T14:15:00.000-06:00,801
2015-11-22T14:15:00-06:00,745
2015-11-23T14:15:00.000-06:00,745
2015-11-23T14:15:00-06:00,691
2015-11-24T14:15:00.000-06:00,691
2015-11-24T14:15:00-06:00,681
2015-11-25T14:15:00.000-06:00,681
2015-11-25T14:15:00-06:00,895
2015-11-26T14:15:00.000-06:00,895
2015-11-26T14:15:00-06:00,4380
2015-11-27T14:15:00.000-06:00,4380
2015-11-27T14:15:00-06:00,2000
2015-11-28T14:15:00.000-06:00,2000
2015-11-28T14:15:00-06:00,1450
2015-11-29T14:15:00.000-06:00,1450
2015-11-29T14:15:00-06:00,2570
2015-11-30T14:15:00.000-06:00,2570
2015-11-30T14:15:00-06:00,3760
2015-12-01T14:15:00.000-06:00,3760
2015-12-01T14:15:00-06:00,2060
2015-12-02T14:15:00.000-06:00,2060
2015-12-02T14:15:00-06:00,1530
2015-12-03T14:15:00.000-06:00,1530
2015-12-03T14:15:00-06:00,1280
2015-12-04T14:15:00.000-06:00,1280
2015-12-04T14:15:00-06:00,1150
2015-12-05T14:15:00.000-06:00,1150
2015-12-05T14:15:00-06:00,1060
2015-12-06T14:15:00.000-06:00,1060
2015-12-06T14:15:00-06:00,1000
2015-12-07T14:15:00.000-06:00,1000
2015-12-07T14:15:00-06:00,945
2015-12-08T14:15:00.000-06:00,945
2015-12-08T14:15:00-06:00,883
2015-12-09T14:15:00.000-06:00,883
2015-12-09T14:15:00-06:00,824
2015-12-10T14:15:00.000-06:00,824
2015-12-10T14:15:00-06:00,767
2015-12-11T14:15:00.000-06:00,767
2015-12-11T14:15:00-06:00,712
2015-12-12T14:15:00.000-06:00,712
2015-12-12T14:15:00-06:00,11700
2015-12-13T14:15:00.000-06:00,11700
2015-12-13T14:15:00-06:00,35900
2015-12-14T14:15:00.000-06:00,35900
2015-12-14T14:15:00-06:00,7420
2015-12-15T14:15:00.000-06:00,7420
2015-12-15T14:15:00-06:00,4450
2015-12-16T14:15:00.000-06:00,4450
2015-12-16T14:15:00-06:00,3120
2015-12-17T14:15:00.000-06:00,3120
2015-12-17T14:15:00-06:00,2470
2015-12-18T14:15:00.000-06:00,2470
2015-12-18T14:15:00-06:00,2000
2015-12-19T14:15:00.000-06:00,2000
2015-12-19T14:15:00-06:00,1790
2015-12-20T14:15:00.000-06:00,1790
2015-12-20T14:15:00-06:00,1760
2015-12-21T14:15:00.000-06:00,1760
2015-12-21T14:15:00-06:00,1520
2015-12-22T14:15:00.000-06:00,1520
2015-12-22T14:15:00-06:00,2790
2015-12-23T14:15:00.000-06:00,2790
2015-12-23T14:15:00-06:00,4740
2015-12-24T14:15:00.000-06:00,4740
2015-12-24T14:15:00-06:00,2570
2015-12-25T14:15:00.000-06:00,2570
2015-12-25T14:15:00-06:00,2170
2015-12-26T14:15:00.000-06:00,2170
2015-12-26T14:15:00-06:00,2270
2015-12-27T14:15:00.000-06:00,2270
2015-12-27T14:15:00-06:00,1720
2015-12-28T14:15:00.000-06:00,1720
2015-12-28T14:15:00-06:00,1580
2015-12-29T14:15:00.000-06:00,1580
2015-12-29T14:15:00-06:00,1390
2015-12-30T14:15:00.000-06:00,1390
2015-12-30T14:15:00-06:00,1250
2015-12-31T14:15:00.000-06:00,1250
2015-12-31T14:15:00-06:00,1140
2016-01-01T14:15:00.000-06:00,1140
2016-01-01T14:15:00-06:00,1050
2016-01-02T14:15:00.000-06:00,1050
2016-01-02T14:15:00-06:00,979
2016-01-03T14:15:00.000-06:00,979
2016-01-03T14:15:00-06:00,895
2016-01-04T14:15:00.000-06:00,895
2016-01-04T14:15:00-06:00,847
2016-01-05T14:15:00.000-06:00,847
2016-01-05T14:15:00-06:00,859
2016-01-06T14:15:00.000-06:00,859
2016-01-06T14:15:00-06:00,871
2016-01-07T14:15:00.000-06:00,871
2016-01-07T14:15:00-06:00,1560
2016-01-08T14:15:00.000-06:00,1560
2016-01-08T14:15:00-06:00,1860
2016-01-09T14:15:00.000-06:00,1860
2016-01-09T14:15:00-06:00,691
2016-01-10T14:15:00-06:00,691
2016-01-11T14:15:00-06:00,691
2016-01-12T14:15:00-06:00,691
2016-01-13T14:15:00.000-06:00,691
2016-01-13T14:15:00-06:00,801
2016-01-14T14:15:00.000-06:00,801
2016-01-14T14:15:00-06:00,895
2016-01-15T14:15:00.000-06:00,895
2016-01-15T14:15:00-06:00,681
2016-01-16T14:15:00.000-06:00,681
2016-01-16T14:15:00-06:00,245
2016-01-17T14:15:00.000-06:00,245
2016-01-17T14:15:00-06:00,398
2016-01-18T14:15:00.000-06:00,398
2016-01-18T14:15:00-06:00,723
2016-01-19T14:15:00.000-06:00,723
2016-01-19T14:15:00-06:00,734
2016-01-20T14:15:00.000-06:00,734
2016-01-20T14:15:00-06:00,778
2016-01-21T14:15:00.000-06:00,778
2016-01-21T14:15:00-06:00,702
2016-01-22T14:15:00.000-06:00,702
2016-01-22T14:15:00-06:00,629
2016-01-23T14:15:00.000-06:00,629
2016-01-23T14:15:00-06:00,681
2016-01-24T14:15:00.000-06:00,681
2016-01-24T14:15:00-06:00,610
2016-01-25T14:15:00.000-06:00,610
2016-01-25T14:15:00-06:00,580
2016-01-26T14:15:00.000-06:00,580
2016-01-26T14:15:00-06:00,533
2016-01-27T14:15:00.000-06:00,533
2016-01-27T14:15:00-06:00,571
2016-01-28T14:15:00.000-06:00,571
2016-01-28T14:15:00-06:00,745
2016-01-29T14:15:00.000-06:00,745
2016-01-29T14:15:00-06:00,1320
2016-01-30T14:15:00-06:00,1320
2016-01-31T14:15:00.000-06:00,1320
2016-01-31T14:15:00-06:00,1360
2016-02-01T14:15:00.000-06:00,1360
2016-02-01T14:15:00-06:00,1200
2016-02-02T14:15:00.000-06:00,1200
2016-02-02T14:15:00-06:00,1150
2016-02-03T14:15:00.000-06:00,1150
2016-02-03T14:15:00-06:00,778
2016-02-04T14:15:00.000-06:00,778
2016-02-04T14:15:00-06:00,801
2016-02-05T14:15:00.000-06:00,801
2016-02-05T14:15:00-06:00,824
2016-02-06T14:15:00.000-06:00,824
2016-02-06T14:15:00-06:00,871
2016-02-07T14:15:00.000-06:00,871
2016-02-07T14:15:00-06:00,1310
2016-02-08T14:15:00.000-06:00,1310
2016-02-08T14:15:00-06:00,745
2016-02-09T14:15:00.000-06:00,745
2016-02-09T14:15:00-06:00,590
2016-02-10T14:15:00.000-06:00,590
2016-02-10T14:15:00-06:00,691
2016-02-11T14:15:00.000-06:00,691
2016-02-11T14:15:00-06:00,745
2016-02-12T14:15:00.000-06:00,745
2016-02-12T14:15:00-06:00,452
2016-02-13T14:15:00.000-06:00,452
2016-02-13T14:15:00-06:00,372
2016-02-14T14:15:00.000-06:00,372
2016-02-14T14:15:00-06:00,3010
2016-02-15T14:15:00-06:00,3010
2016-02-16T14:15:00-06:00,3010
2016-02-17T14:15:00.000-06:00,3010
2016-02-17T14:15:00-06:00,2460
2016-02-18T14:15:00.000-06:00,2460
2016-02-18T14:15:00-06:00,3820
2016-02-19T14:15:00.000-06:00,3820
2016-02-19T14:15:00-06:00,2320
2016-02-20T14:15:00.000-06:00,2320
2016-02-20T14:15:00-06:00,1130
2016-02-21T14:15:00.000-06:00,1130
2016-02-21T14:15:00-06:00,883
2016-02-22T14:15:00.000-06:00,883
2016-02-22T14:15:00-06:00,778
2016-02-23T14:15:00.000-06:00,778
2016-02-23T14:15:00-06:00,691
2016-02-24T14:15:00.000-06:00,691
2016-02-24T14:15:00-06:00,619
2016-02-25T14:15:00.000-06:00,619
2016-02-25T14:15:00-06:00,561
2016-02-26T14:15:00.000-06:00,561
2016-02-26T14:15:00-06:00,543
2016-02-27T14:15:00.000-06:00,543
2016-02-27T14:15:00-06:00,533
2016-02-28T14:15:00.000-06:00,533
2016-02-28T14:15:00-06:00,524
2016-02-29T14:15:00.000-06:00,524
2016-02-29T14:15:00-06:00,471
2016-03-01T14:15:00.000-06:00,471
2016-03-01T14:15:00-06:00,434
2016-03-02T14:15:00.000-06:00,434
2016-03-02T14:15:00-06:00,443
2016-03-03T14:15:00.000-06:00,443
2016-03-03T14:15:00-06:00,425
2016-03-04T14:15:00.000-06:00,425
2016-03-04T14:15:00-06:00,425
2016-03-05T14:15:00.000-06:00,425
2016-03-05T14:15:00-06:00,407
2016-03-06T14:15:00.000-06:00,407
2016-03-06T14:15:00-06:00,407
2016-03-07T14:15:00.000-06:00,407
2016-03-07T14:15:00-06:00,407
2016-03-08T14:15:00.000-06:00,407
2016-03-08T14:15:00-06:00,398
2016-03-09T14:15:00.000-06:00,398
2016-03-09T14:15:00-06:00,372
2016-03-10T14:15:00.000-06:00,372
2016-03-10T14:15:00-06:00,347
2016-03-11T14:15:00.000-06:00,347
2016-03-11T14:15:00-06:00,356
2016-03-12T14:15:00.000-06:00,356
2016-03-13T14:15:00.000-05:00,389
2016-03-13T14:15:00-05:00,416
2016-03-14T14:15:00.000-05:00,416
2016-03-14T14:15:00-05:00,434
2016-03-15T14:15:00.000-05:00,434
2016-03-15T14:15:00-05:00,524
2016-03-16T14:15:00.000-05:00,524
2016-03-16T14:15:00-05:00,443
2016-03-17T14:15:00.000-05:00,443
2016-03-17T14:15:00-05:00,372
2016-03-18T14:15:00.000-05:00,372
2016-03-18T14:15:00-05:00,356
2016-03-19T14:15:00.000-05:00,356
2016-03-19T14:15:00-05:00,356
2016-03-20T14:15:00.000-05:00,356
2016-03-20T14:15:00-05:00,332
2016-03-21T14:15:00.000-05:00,332
2016-03-21T14:15:00-05:00,339
2016-03-22T14:15:00.000-05:00,339
2016-03-22T14:15:00-05:00,347
2016-03-23T14:15:00.000-05:00,347
2016-03-23T14:15:00-05:00,398
2016-03-24T14:15:00.000-05:00,398
2016-03-24T14:15:00-05:00,356
2016-03-25T14:15:00.000-05:00,356
2016-03-25T14:15:00-05:00,339
2016-03-26T14:15:00.000-05:00,339
2016-03-26T14:15:00-05:00,372
2016-03-27T14:15:00.000-05:00,372
2016-03-27T14:15:00-05:00,347
2016-03-28T14:15:00.000-05:00,347
2016-03-28T14:15:00-05:00,316
2016-03-29T14:15:00.000-05:00,316
2016-03-29T14:15:00-05:00,308
2016-03-30T14:15:00.000-05:00,308
2016-03-30T14:15:00-05:00,316
2016-03-31T14:15:00.000-05:00,316
2016-03-31T14:15:00-05:00,308
